Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
217439,2019-04-20 22:10:17,6011197122270059,fraud_Jewess LLC,shopping_pos,869.52,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,75de05a56daf62f921afb84169915230,1334959817,41.822410999999995,-71.642121,1
1022047,2020-02-27 00:21:34,4874006077381178,fraud_Ledner-Pfannerstill,gas_transport,13.14,Patricia,Russell,F,89297 Wilson Green Suite 601,Moscow,IA,52760,41.5646,-91.0859,533,Chief Technology Officer,1990-01-13,44a6627b07aee233232722cb0bb6f73b,1361924494,41.401731,-91.129721,1
201521,2019-04-13 21:10:01,2252055259910912,fraud_Kling-Ernser,entertainment,75.76,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,137c4f2660d06e06762895b1f405612a,1334351401,44.191041,-89.565821,0
857773,2019-12-16 18:41:32,3566094707272327,"fraud_Reichert, Rowe and Mraz",shopping_net,9.81,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,1c179aaa09c7479aeda09e0e870bfa8b,1355683292,34.362001,-118.39343999999998,0
557324,2019-08-25 20:10:39,4168696938629925,fraud_Jast Ltd,shopping_net,840.65,Kevin,Hawkins,M,92811 Jared Spur Apt. 345,Melville,NY,11747,40.7946,-73.403,19803,Police officer,1998-12-29,596dbb15144472a78beaf85d82d14a1c,1345925439,41.237272999999995,-73.497877,1
785476,2019-12-01 08:15:01,3531606252458308,fraud_Turcotte-Halvorson,misc_pos,231.99,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,1964-06-25,890f70dc4558f0aa729fb7076b1eaf60,1354349701,41.641605,-70.99285,0
350747,2019-06-13 21:45:41,3564839259330465,fraud_Kirlin and Sons,personal_care,4.58,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,064b81fded4486a579bf637da22a2eb3,1339623941,37.375079,-122.035798,0
701965,2019-10-26 23:44:41,5456776410929288,fraud_Rau and Sons,grocery_pos,314.77,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,f1223fe0c00ce7e33ac4e8f3abd97a31,1351295081,40.721395,-80.394154,1
1194507,2020-05-13 23:42:37,3561212938177173,fraud_Medhurst PLC,shopping_net,916.31,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,c7787bb9657bd5f63d010d86ca7c2838,1368488557,32.976015999999994,-85.089241,1
25269,2019-01-15 14:06:10,4383521454815,"fraud_Kihn, Brakus and Goyette",personal_care,31.82,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,adfac04d21744b3309f3be34ac752f60,1326636370,39.606795,-85.32244399999999,0
330217,2019-06-06 14:49:37,30143535920989,fraud_Will Ltd,food_dining,8.31,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,9949992da977f1b5582a5b59617d3d77,1338994177,39.345494,-76.293216,0
82448,2019-02-18 11:44:44,36913587729122,fraud_Bogisich-Homenick,misc_net,5.71,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,a17180c17d26dc5b290ccbd536d7f057,1329565484,43.55446,-116.999784,0
380724,2019-06-24 02:27:23,370877495212014,fraud_Johns Inc,entertainment,398.84,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,4bc010db9c227984409d463d56c84585,1340504843,36.955824,-81.13699100000001,1
373865,2019-06-22 06:02:30,4424338559877976,fraud_Flatley-Durgan,misc_net,4.2,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,f13149dedcbc3ea256457ac9429c366b,1340344950,40.408194,-84.28663399999999,0
1090275,2020-03-29 15:28:41,2716017661090253,"fraud_Gottlieb, Considine and Schultz",shopping_net,928.58,Jessica,Rodgers,F,024 Williams Parkway,Las Vegas,NV,89109,36.126,-115.1454,1417793,Senior tax professional/tax inspector,1946-11-20,80a7e833bc44c01cd8d4df048663353e,1364570921,36.287141,-114.887239,1
245097,2019-05-03 04:38:52,213161869125933,"fraud_Moen, Reinger and Murphy",grocery_pos,325.92,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,7d562b1518ee293a2f45ebfbfe2302cc,1336019932,44.274591,-69.79615799999999,1
1189759,2020-05-11 23:04:50,30408301059761,"fraud_Schmeler, Bashirian and Price",shopping_net,845.67,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09,75ea0ee70b596acd014b35434084dab0,1368313490,33.430217999999996,-79.45481099999999,1
786993,2019-12-01 14:31:50,4810789809665942990,fraud_Hills-Witting,shopping_net,2.48,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,e1c909794dd28b672ea1b3722651be2d,1354372310,38.925335,-84.694254,0
1064260,2020-03-17 13:50:54,676195318214,fraud_Renner Ltd,home,36.42,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,a8c3d267d7fa4d1303b8fa970f3bb50c,1363528254,29.194172,-95.839683,0
888205,2019-12-23 16:20:05,30408301059761,"fraud_Schmeler, Bashirian and Price",shopping_net,24.94,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09,8cc03fe63d5004cb2f0ed8c54038d801,1356279605,32.371292,-79.366525,0
489045,2019-08-02 01:42:30,2450829271795901,"fraud_Herman, Treutel and Dickens",misc_net,824.99,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,5832beb3af071da9ddd41d9ff8f7a5a1,1343871750,44.78569,-93.62459,1
151541,2019-03-22 23:24:06,30343344410970,fraud_Homenick LLC,personal_care,72.15,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",1962-03-20,5179b56b4673564d650f0654426ca17e,1332458646,41.792196,-79.370964,0
426306,2019-07-10 12:15:25,3566875419572867,"fraud_Haley, Batz and Auer",health_fitness,77.27,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,001c34292df5166a7a2aac09470e58d4,1341922525,45.137653,-73.374115,0
1004327,2020-02-16 16:19:39,348789608637806,fraud_Skiles LLC,home,45.52,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,4a2867b476b6b9839a32548ac0ad5f45,1361031579,39.809579,-98.65017,0
709302,2019-10-29 17:03:34,4745996322265,fraud_Stamm-Witting,shopping_net,17.12,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,89b1bc942da85eb89887cefec2cfdaf7,1351530214,41.148171000000005,-86.590552,0
525299,2019-08-14 13:14:01,630451534402,fraud_O'Connell-Ullrich,home,37.01,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,93d2bfb1e8315cf01f00c58c31d32c21,1344950041,46.504117,-85.781171,0
821435,2019-12-08 23:24:59,6577777028615915,fraud_Denesik and Sons,shopping_pos,1313.18,Kelly,Lawrence,F,5124 Wendy Skyway Suite 154,Karns City,PA,16041,41.0022,-79.71600000000001,1888,Ship broker,1999-10-26,5225a2de1801475edcde5d21ebd26930,1355009099,41.529996,-79.714174,1
1291041,2020-06-19 06:34:35,4783226709001,fraud_Bins-Rice,gas_transport,17.74,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,1961-04-22,ee9aab5fe2079b9b35c9e4a6f69b10fd,1371623675,38.605336,-100.033995,1
1110905,2020-04-07 02:04:58,4010002218955876,"fraud_Zboncak, Rowe and Murazik",shopping_net,1054.15,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,7b8c1c1c6e75ac516bfa1cc93d4da5a0,1365300298,28.862328,-95.736039,1
884928,2019-12-23 01:39:29,4792627764422477317,"fraud_Gottlieb, Considine and Schultz",shopping_net,887.35,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,ed8c786e325186c5a7e63b0163c00ebc,1356226769,39.132142,-95.206767,1
1278726,2020-06-14 23:57:34,630424987505,fraud_Reichel Inc,entertainment,456.0,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,14af82291d60466c9f65c0f6a7e207cc,1371254254,39.253654,-80.470111,1
908211,2019-12-28 19:09:54,3579200383632826,"fraud_Schroeder, Hauck and Treutel",entertainment,80.57,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,1fe9881b9aa64fa81d0ee2f6aa3bdbcb,1356721794,44.476893,-91.434275,0
234449,2019-04-28 08:46:58,375082648741747,fraud_Emard Inc,gas_transport,68.79,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,a410769d1e53bd26618723090d0ec3cb,1335602818,46.657488,-95.727231,0
577804,2019-09-01 22:37:23,3589255887819806,fraud_Dickinson Ltd,misc_pos,4.44,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,14d518d970f9d24afc054b5f20c9d584,1346539043,39.588244,-77.244916,0
576503,2019-09-01 16:29:18,2288748891690227,"fraud_O'Reilly, Mohr and Purdy",home,3.78,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,439b5515d60885d680141c66aed5a0c0,1346516958,36.020097,-107.11228,0
633887,2019-09-27 01:18:39,3598634130286287,fraud_Conroy-Cruickshank,gas_transport,7.85,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",1995-10-10,133851dd6716437c051caec4418d8df8,1348708719,40.354551,-96.493376,1
52587,2019-02-01 01:20:26,4687263141103,fraud_Bruen-Yost,misc_pos,840.58,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,bc404c8476fa4c56d02acef2bb7af4ff,1328059226,42.923787,-95.213368,1
378649,2019-06-23 15:04:57,3566094707272327,fraud_Veum-Koelpin,travel,9.68,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,b5abea9cde290e20719b406de42cd1a2,1340463897,34.794885,-117.660774,0
1189868,2020-05-11 23:41:31,213198837352314,"fraud_Okuneva, Schneider and Rau",shopping_pos,689.79,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,93b579b0e195a23198c2372dbc470a3b,1368315691,37.16506,-98.472191,1
558587,2019-08-26 03:47:44,3531129874770000,fraud_Barrows PLC,shopping_pos,779.55,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,e195de33e19a073c8a961028c24dcdb2,1345952864,43.137502000000005,-73.73453,1
1286199,2020-06-16 21:17:32,2720433095629877,fraud_Bernhard-Lesch,food_dining,7.84,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,e48b47d634b98aafe38ff1e455a9864e,1371417452,44.032041,-70.565042,0
209528,2019-04-16 23:35:13,4474324669797121,"fraud_Moore, Dibbert and Koepp",misc_net,613.99,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,9642f925dc235a198ad93bacb4855425,1334619313,37.831978,-118.35841,1
1097492,2020-03-31 22:46:56,6539653032686894,"fraud_Reichert, Huels and Hoppe",shopping_net,974.08,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,9bc83a1db4501186f38f2cf914b0f9e2,1364770016,38.535189,-121.72322,1
1126107,2020-04-13 20:18:57,4904681492230012,fraud_Bashirian Group,shopping_net,7.78,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,faf0251d3d7acc723cdc3c374efa2d42,1365884337,41.247608,-74.09994300000001,0
505539,2019-08-07 14:58:36,30238755902988,"fraud_Prosacco, Kreiger and Kovacek",home,64.26,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,1354325adbfe244dcd672f64b0d362d6,1344351516,30.351282,-97.643106,0
1226569,2020-05-26 22:13:04,4328928491302401,fraud_Barton LLC,kids_pets,4.39,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,3a1fe3d65219f1f74580b3501bbef38c,1369606384,42.354902,-87.518062,0
441839,2019-07-15 16:53:39,213178850083780,"fraud_Schroeder, Hauck and Treutel",entertainment,65.21,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,da77d77fd034ad170f1eec0ff2d5e8e5,1342371219,46.576324,-119.462658,0
135829,2019-03-15 23:31:10,4659625317833446364,fraud_Gerlach Inc,shopping_net,1094.12,Richard,Moore,M,56261 Keith Plaza,Clinton,IN,47842,39.6591,-87.4208,10085,Hospital doctor,1964-11-18,896b9f6baea6ebb23fb2c32f04e512d0,1331854270,40.419938,-87.88480899999999,1
679770,2019-10-17 02:14:49,2264937662466770,fraud_Bailey-Morar,grocery_pos,303.93,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,9becaca5d53a4609ba193a1df67f77dd,1350440089,29.198087,-97.967299,1
59591,2019-02-04 21:37:10,4451952084362894,fraud_Botsford Ltd,shopping_pos,860.18,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,fb7e5f0b85f08a80261901fb44b595f0,1328391430,33.671772,-101.583712,1
584506,2019-09-05 00:47:40,2356276337669917,"fraud_Schaefer, McGlynn and Bosco",gas_transport,7.0,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,b91df808d1ba9c9e541fc3d89805e33f,1346806060,39.635797,-76.572507,1
395871,2019-06-29 23:16:49,4092452671396169678,fraud_Hudson-Ratke,grocery_pos,339.17,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,0a9eb0ec016ac69f514277c593904659,1341011809,34.709581,-77.500031,1
943142,2020-01-12 02:06:27,6554245334757802,fraud_Torp-Labadie,gas_transport,7.55,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,8456b4e85c73d3b92a86a057f39cd7fc,1357956387,34.251133,-117.582871,1
126072,2019-03-11 00:31:02,4500002361389,fraud_Rau and Sons,grocery_pos,312.89,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,c045cbee81a8741ac752744dea165b8f,1331425862,37.778911,-75.42859399999999,1
149705,2019-03-21 23:45:03,2720894374956739,fraud_Shanahan-Lehner,personal_care,23.97,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,0058720c5169f3ae25a6affce3e22c81,1332373503,42.669371000000005,-83.09864300000001,1
324041,2019-06-03 18:30:28,30270432095985,"fraud_Schroeder, Wolff and Hermiston",travel,5.56,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,25f66ffa5e9e89d39cf9f82b974c59d6,1338748228,41.030952,-91.439636,0
33640,2019-01-20 23:53:21,3541554378551366,fraud_Block-Parisian,misc_net,806.77,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,b7fdc4b45343dcec2499ed577acb08f1,1327103601,37.440191,-75.635751,1
157711,2019-03-25 01:44:04,501851115094,"fraud_Rowe, Batz and Goodwin",grocery_pos,301.9,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,25ebb37d04acaf025231b508c7a42191,1332639844,48.775604,-118.63126499999998,1
461424,2019-07-22 16:44:21,4247921790666,fraud_Lynch-Wisozk,home,65.46,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,0a5d6302eb80e057345d65c6409dbae6,1342975461,40.52203,-82.62303399999999,0
1278939,2020-06-15 01:46:25,630424987505,fraud_Medhurst PLC,shopping_net,1067.95,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,80a79aba4561dbcdfc60aaf3eb661c87,1371260785,38.29755,-80.198959,1
514237,2019-08-10 22:41:46,3500969075198072,"fraud_Schmeler, Bashirian and Price",shopping_net,807.23,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,9f5e747c682fccbd3f0eff4c44a33227,1344638506,46.247364000000005,-116.621046,1
445049,2019-07-17 00:01:41,4623560839669,"fraud_Reichert, Rowe and Mraz",shopping_net,296.6,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,82281f578cb4b051b786f8763cccc561,1342483301,42.685657,-93.597215,0
806165,2019-12-05 23:37:51,3517814635263522,fraud_Waelchi-Wolf,kids_pets,9.44,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,afb34b828666c690db918f3820891433,1354750671,38.354138,-80.592329,1
590771,2019-09-07 23:58:26,4260059589824237,fraud_Kunde-Sanford,misc_net,752.3,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,1945-03-15,8ff70ac3ba753e51ae5b4b6e78e16ce6,1347062306,43.315039,-99.899053,1
743171,2019-11-14 01:55:03,4348786085525522,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,12.37,John,Nichols,M,862 Anderson Highway,Bryant,WI,54418,45.203,-88.9983,1080,Information systems manager,1979-01-08,1ac67fc359b3908b929e2750f1941db6,1352858103,45.37064,-88.241466,1
392715,2019-06-29 00:39:14,4822367783500458,fraud_Vandervort-Funk,grocery_pos,294.89,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1991-01-01,557c6e50d1db2a16cde108b32475e0e6,1340930354,28.921833000000003,-82.304135,1
305808,2019-05-28 08:00:09,2720012583106919,"fraud_Osinski, Ledner and Leuschke",grocery_pos,108.01,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,ef0c8cf2920739dcf1892f6464695737,1338192009,43.771384000000005,-103.042687,0
878250,2019-12-21 23:52:42,180040131978916,fraud_Boyer-Reichert,shopping_net,1031.24,Rachel,Terrell,F,95017 Kevin Expressway,North East,PA,16428,42.2008,-79.8332,12478,Hydrologist,1998-11-12,4ed897afea7de9e00f2e3da790873ac5,1356133962,42.60645,-79.685621,1
923706,2019-12-31 16:25:18,676292294938,fraud_Flatley-Durgan,misc_net,793.37,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,1927-08-25,f350a9c6b7146c67903f342e79fd32a1,1356971118,40.569377,-74.37673199999999,1
615284,2019-09-18 15:42:22,6011360759745864,fraud_Goyette Inc,shopping_net,902.07,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,ba24a10bc7bb1d9a28ad79d814d57bfb,1347982942,39.299793,-78.878575,1
146513,2019-03-20 05:16:51,36360452125889,"fraud_Olson, Becker and Koch",gas_transport,10.22,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,d95dde2884652c46f3a285ef58e3803f,1332220611,43.826322999999995,-74.47491099999999,1
531130,2019-08-17 00:17:36,4294930380592,"fraud_Casper, Hand and Zulauf",grocery_pos,320.49,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,ec232c3b61f1da89432c37a4da22a1ea,1345162656,36.694736,-79.578862,1
750555,2019-11-17 10:40:10,30234966027947,fraud_Wolf Inc,grocery_pos,67.8,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,0908579f7ff26c839af5e00d7a4b9930,1353148810,43.411721,-87.551804,0
841042,2019-12-13 21:14:52,3593399694467427,fraud_Berge-Hills,kids_pets,15.25,Douglas,Smith,M,85932 Marc Throughway Apt. 080,Knowlesville,NY,14479,43.2363,-78.3138,275,TEFL teacher,1964-08-18,a3a57d822b5385c906dff7793494edf5,1355433292,44.175740999999995,-77.932489,0
89868,2019-02-22 22:22:53,6011504998544485,fraud_Lynch-Wisozk,home,218.32,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,863976d6f54cc31f24ad260c4766b6e6,1329949373,32.868873,-86.431434,1
724194,2019-11-04 23:34:02,2242542703101233,fraud_Botsford Ltd,shopping_pos,156.32,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,01b22808979226701a3559dd8704272a,1352072042,37.640171,-84.907708,0
771299,2019-11-25 22:26:06,3598895972308782,fraud_Kilback LLC,grocery_pos,320.26,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,1970-02-22,de391d925e1aa1f86cc77cf0e8f0e21b,1353882366,41.042223,-82.308471,1
30499,2019-01-19 04:47:02,2252055259910912,fraud_Roberts-Beahan,misc_pos,30.48,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,efa90c47acaf218f187e89fe913d02a7,1326948422,45.631085,-90.546633,0
903853,2019-12-27 23:10:31,6511349151405438,"fraud_Douglas, Schneider and Turner",shopping_pos,780.81,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,0e83606e488b23b9deeea66e50a73a22,1356649831,39.605795,-115.073388,1
